,predicate,subject,object,sub,pred,obj
14328,11993,7924,9299,7924,11993,9299
14329,11993,7896,9308,7896,11993,9308
14330,11993,5956,9454,5956,11993,9454
14331,11993,7002,11114,7002,11993,11114
14332,11993,8999,1542,8999,11993,1542
14333,11993,3794,10437,3794,11993,10437
14334,11993,11097,9421,11097,11993,9421
14335,11993,3011,10413,3011,11993,10413
14336,11993,7855,10463,7855,11993,10463
14337,11993,5620,2663,5620,11993,2663
14338,11993,3768,9591,3768,11993,9591
14339,11993,11301,4715,11301,11993,4715
14340,11993,7598,10446,7598,11993,10446
14341,11993,2030,9374,2030,11993,9374
14342,11993,11436,9400,11436,11993,9400
14343,11993,4513,11080,4513,11993,11080
14344,11993,9073,8865,9073,11993,8865
14345,11993,5442,9314,5442,11993,9314
14346,11993,10617,9553,10617,11993,9553
14347,11993,7603,2663,7603,11993,2663
14348,11993,10679,9307,10679,11993,9307
14349,11993,4843,2796,4843,11993,2796
14350,11993,4295,4715,4295,11993,4715
14351,11993,5821,9383,5821,11993,9383
14352,11993,4073,9398,4073,11993,9398
14353,11993,5387,9357,5387,11993,9357
14354,11993,10855,11262,10855,11993,11262
14355,11993,5362,11245,5362,11993,11245
14356,11993,6805,10468,6805,11993,10468
14357,11993,8393,1508,8393,11993,1508
14358,11993,3548,1522,3548,11993,1522
14359,11993,3139,9451,3139,11993,9451
14360,11993,2152,5562,2152,11993,5562
14361,11993,3255,9459,3255,11993,9459
14362,11993,11808,8833,11808,11993,8833
14363,11993,7633,9872,7633,11993,9872
14364,11993,3077,9400,3077,11993,9400
14365,11993,2750,9521,2750,11993,9521
14366,11993,7193,1554,7193,11993,1554
14367,11993,2398,10263,2398,11993,10263
14368,11993,2072,11259,2072,11993,11259
14369,11993,2113,9418,2113,11993,9418
14370,11993,5234,9517,5234,11993,9517
14371,11993,6573,6280,6573,11993,6280
14372,11993,9165,10278,9165,11993,10278
14373,11993,11729,9691,11729,11993,9691
14374,11993,11659,9978,11659,11993,9978
14375,11993,6594,5955,6594,11993,5955
14376,11993,10305,5803,10305,11993,5803
14377,11993,9686,10466,9686,11993,10466
14378,11993,5966,8324,5966,11993,8324
14379,11993,5845,8861,5845,11993,8861
14380,11993,6048,11284,6048,11993,11284
14381,11993,6868,9365,6868,11993,9365
14382,11993,2751,1531,2751,11993,1531
14383,11993,9862,1548,9862,11993,1548
14384,11993,7802,2493,7802,11993,2493
14385,11993,2986,9370,2986,11993,9370
14386,11993,4892,9538,4892,11993,9538
14387,11993,7445,9585,7445,11993,9585
14388,11993,6509,11255,6509,11993,11255
14389,11993,4570,10287,4570,11993,10287
14390,11993,3968,1541,3968,11993,1541
14391,11993,10999,1585,10999,11993,1585
14392,11993,7014,11347,7014,11993,11347
14393,11993,11361,10431,11361,11993,10431
14394,11993,3573,9984,3573,11993,9984
14395,11993,2692,10290,2692,11993,10290
14396,11993,8617,6335,8617,11993,6335
14397,11993,11170,8678,11170,11993,8678
14398,11993,4122,2647,4122,11993,2647
14399,11993,4974,9581,4974,11993,9581
14400,11993,9127,9871,9127,11993,9871
14401,11993,5361,9452,5361,11993,9452
14402,11993,2365,10428,2365,11993,10428
14403,11993,10325,1549,10325,11993,1549
14404,11993,9887,10464,9887,11993,10464
14405,11993,9936,4715,9936,11993,4715
14406,11993,4538,9334,4538,11993,9334
14407,11993,7051,9403,7051,11993,9403
14408,11993,7775,9320,7775,11993,9320
14409,11993,4641,1503,4641,11993,1503
14410,11993,7465,8861,7465,11993,8861
14411,11993,8742,9406,8742,11993,9406
14412,11993,6360,5597,6360,11993,5597
14413,11993,10664,9271,10664,11993,9271
14414,11993,6928,1561,6928,11993,1561
14415,11993,9046,9301,9046,11993,9301
14416,11993,8043,9278,8043,11993,9278
14417,11993,5161,9444,5161,11993,9444
14418,11993,10623,3010,10623,11993,3010
14419,11993,3352,9980,3352,11993,9980
14420,11993,1916,6028,1916,11993,6028
14421,11993,11049,1512,11049,11993,1512
14422,11993,11322,5547,11322,11993,5547
14423,11993,6532,11220,6532,11993,11220
14424,11993,6478,9335,6478,11993,9335
14425,11993,5409,10471,5409,11993,10471
14426,11993,10803,1530,10803,11993,1530
14427,11993,7677,2301,7677,11993,2301
14428,11993,10235,10462,10235,11993,10462
14429,11993,11192,9422,11192,11993,9422
14430,11993,5237,9357,5237,11993,9357
14431,11993,9064,10283,9064,11993,10283
14432,11993,5914,1524,5914,11993,1524
14433,11993,2516,8857,2516,11993,8857
14434,11993,7602,9290,7602,11993,9290
14435,11993,3859,9287,3859,11993,9287
14436,11993,5381,9342,5381,11993,9342
14437,11993,3791,9365,3791,11993,9365
14438,11993,8976,2685,8976,11993,2685
14439,11993,5160,8852,5160,11993,8852
14440,11993,5543,10280,5543,11993,10280
14441,11993,7248,9328,7248,11993,9328
14442,11993,7348,9400,7348,11993,9400
14443,11993,5788,9466,5788,11993,9466
14444,11993,7369,9377,7369,11993,9377
14445,11993,4727,1569,4727,11993,1569
14446,11993,7987,9331,7987,11993,9331
14447,11993,10657,2364,10657,11993,2364
14448,11993,8383,11080,8383,11993,11080
14449,11993,9787,10068,9787,11993,10068
14450,11993,8681,10279,8681,11993,10279
14451,11993,10532,3001,10532,11993,3001
14452,11993,1950,9318,1950,11993,9318
14453,11993,10367,1603,10367,11993,1603
14454,11993,11107,8598,11107,11993,8598
14455,11993,4133,11112,4133,11993,11112
14456,11993,7139,9417,7139,11993,9417
14457,11993,10610,9422,10610,11993,9422
14458,11993,9850,9448,9850,11993,9448
14459,11993,11757,8879,11757,11993,8879
14460,11993,5103,10443,5103,11993,10443
14461,11993,7073,9440,7073,11993,9440
14462,11993,10943,1518,10943,11993,1518
14463,11993,4387,9300,4387,11993,9300
14464,11993,9630,9395,9630,11993,9395
14465,11993,8219,9407,8219,11993,9407
14466,11993,10157,9971,10157,11993,9971
14467,11993,7821,6719,7821,11993,6719
14468,11993,2717,3010,2717,11993,3010
14469,11993,7943,1573,7943,11993,1573
14470,11993,11620,9351,11620,11993,9351
14471,11993,8134,8386,8134,11993,8386
14472,11993,11942,9424,11942,11993,9424
14473,11993,11161,1576,11161,11993,1576
14474,11993,4106,9662,4106,11993,9662
14475,11993,9300,8598,9300,11993,8598
14476,11993,11987,1709,11987,11993,1709
14477,11993,7824,9452,7824,11993,9452
14478,11993,8364,8598,8364,11993,8598
14479,11993,3670,9761,3670,11993,9761
14480,11993,9898,9407,9898,11993,9407
14481,11993,4816,9442,4816,11993,9442
14482,11993,4451,9989,4451,11993,9989
14483,11993,4194,9761,4194,11993,9761
14484,11993,6762,8509,6762,11993,8509
14485,11993,1621,3251,1621,11993,3251
14486,11993,11025,8854,11025,11993,8854
14487,11993,8692,9345,8692,11993,9345
14488,11993,8789,5876,8789,11993,5876
14489,11993,8265,9340,8265,11993,9340
14490,11993,1899,9305,1899,11993,9305
14491,11993,1824,9387,1824,11993,9387
14492,11993,7078,5693,7078,11993,5693
14493,11993,10965,5601,10965,11993,5601
14494,11993,2479,9389,2479,11993,9389
14495,11993,7937,10442,7937,11993,10442
14496,11993,9947,9980,9947,11993,9980
14497,11993,2720,5541,2720,11993,5541
14498,11993,6943,1591,6943,11993,1591
14499,11993,9135,10407,9135,11993,10407
14500,11993,9710,6660,9710,11993,6660
14501,11993,11988,1553,11988,11993,1553
14502,11993,7926,9345,7926,11993,9345
14503,11993,3774,10261,3774,11993,10261
14504,11993,3270,9553,3270,11993,9553
14505,11993,2526,11109,2526,11993,11109
14506,11993,7020,9329,7020,11993,9329
14507,11993,6529,1539,6529,11993,1539
14508,11993,3146,9331,3146,11993,9331
14509,11993,11206,9440,11206,11993,9440
14510,11993,3093,11251,3093,11993,11251
14511,11993,9145,9460,9145,11993,9460
14512,11993,2924,6484,2924,11993,6484
14513,11993,2659,9981,2659,11993,9981
14514,11993,2722,1535,2722,11993,1535
14515,11993,11485,9313,11485,11993,9313
14516,11993,9573,9307,9573,11993,9307
14517,11993,9146,9439,9146,11993,9439
14518,11993,8005,9324,8005,11993,9324
14519,11993,8218,1499,8218,11993,1499
14520,11993,6080,1666,6080,11993,1666
14521,11993,4024,8859,4024,11993,8859
14522,11993,10673,1954,10673,11993,1954
14523,11993,2877,9440,2877,11993,9440
14524,11993,2777,8611,2777,11993,8611
14525,11993,5300,1518,5300,11993,1518
14526,11993,5489,4715,5489,11993,4715
14527,11993,7198,9585,7198,11993,9585
14528,11993,2911,4715,2911,11993,4715
14529,11993,1992,2649,1992,11993,2649
14530,11993,2885,10069,2885,11993,10069
14531,11993,6893,11276,6893,11993,11276
14532,11993,4437,9265,4437,11993,9265
14533,11993,9989,8598,9989,11993,8598
14534,11993,10020,10449,10020,11993,10449
14535,11993,4284,10420,4284,11993,10420
14536,11993,9889,9402,9889,11993,9402
14537,11993,5611,9762,5611,11993,9762
14538,11993,9800,9384,9800,11993,9384
14539,11993,2748,11349,2748,11993,11349
14540,11993,1825,1581,1825,11993,1581
14541,11993,8439,10292,8439,11993,10292
14542,11993,2123,9446,2123,11993,9446
14543,11993,7738,1576,7738,11993,1576
14544,11993,5940,2215,5940,11993,2215
14545,11993,5264,3251,5264,11993,3251
14546,11993,6421,1501,6421,11993,1501
14547,11993,6894,10456,6894,11993,10456
14548,11993,9228,2649,9228,11993,2649
14549,11993,2887,9285,2887,11993,9285
14550,11993,1892,1572,1892,11993,1572
14551,11993,1813,8880,1813,11993,8880
14552,11993,2002,11076,2002,11993,11076
14553,11993,11930,9376,11930,11993,9376
14554,11993,2161,8386,2161,11993,8386
14555,11993,3390,11183,3390,11993,11183
14556,11993,11433,9307,11433,11993,9307
14557,11993,4519,10463,4519,11993,10463
14558,11993,11723,2215,11723,11993,2215
14559,11993,7592,9353,7592,11993,9353
14560,11993,6960,9400,6960,11993,9400
14561,11993,10347,8371,10347,11993,8371
14562,11993,4489,5833,4489,11993,5833
14563,11993,6791,8855,6791,11993,8855
14564,11993,10249,9659,10249,11993,9659
14565,11993,4651,9407,4651,11993,9407
14566,11993,9232,10285,9232,11993,10285
14567,11993,4279,1709,4279,11993,1709
14568,11993,10335,1851,10335,11993,1851
14569,11993,4887,10457,4887,11993,10457
14570,11993,6160,9329,6160,11993,9329
14571,11993,3142,1845,3142,11993,1845
14572,11993,6721,9751,6721,11993,9751
14573,11993,10486,9323,10486,11993,9323
14574,11993,4096,5833,4096,11993,5833
14575,11993,3283,9975,3283,11993,9975
14576,11993,5711,6675,5711,11993,6675
14577,11993,3053,10291,3053,11993,10291
14578,11993,11258,9762,11258,11993,9762
14579,11993,11235,9436,11235,11993,9436
14580,11993,9101,5954,9101,11993,5954
14581,11993,3847,9265,3847,11993,9265
14582,11993,8626,1851,8626,11993,1851
14583,11993,3932,6623,3932,11993,6623
14584,11993,6165,10459,6165,11993,10459
14585,11993,8625,10282,8625,11993,10282
14586,11993,4690,9353,4690,11993,9353
14587,11993,9203,2620,9203,11993,2620
14588,11993,6146,8370,6146,11993,8370
14589,11993,3830,9354,3830,11993,9354
14590,11993,2511,8859,2511,11993,8859
14591,11993,11880,3001,11880,11993,3001
14592,11993,8558,9474,8558,11993,9474
14593,11993,7944,9521,7944,11993,9521
14594,11993,6045,5883,6045,11993,5883
14595,11993,6999,9276,6999,11993,9276
14596,11993,3014,9413,3014,11993,9413
14597,11993,4426,9405,4426,11993,9405
14598,11993,6511,9448,6511,11993,9448
14599,11993,9851,2855,9851,11993,2855
14600,11993,3594,10424,3594,11993,10424
14601,11993,10337,5721,10337,11993,5721
14602,11993,8143,9435,8143,11993,9435
14603,11993,1873,9414,1873,11993,9414
14604,11993,3475,9554,3475,11993,9554
14605,11993,3253,1536,3253,11993,1536
14606,11993,7205,8611,7205,11993,8611
14607,11993,10756,9313,10756,11993,9313
14608,11993,9294,9762,9294,11993,9762
14609,11993,2040,8321,2040,11993,8321
14610,11993,11169,1554,11169,11993,1554
14611,11993,7925,9871,7925,11993,9871
14612,11993,9045,9339,9045,11993,9339
14613,11993,3425,9382,3425,11993,9382
14614,11993,7776,9455,7776,11993,9455
14615,11993,6210,1520,6210,11993,1520
14616,11993,4705,2147,4705,11993,2147
14617,11993,7509,9296,7509,11993,9296
14618,11993,1822,9979,1822,11993,9979
14619,11993,7960,9358,7960,11993,9358
14620,11993,4251,1515,4251,11993,1515
14621,11993,10086,9690,10086,11993,9690
14622,11993,11891,9336,11891,11993,9336
14623,11993,8886,10410,8886,11993,10410
14624,11993,5027,9323,5027,11993,9323
14625,11993,8912,1549,8912,11993,1549
14626,11993,5031,2735,5031,11993,2735
14627,11993,2960,9589,2960,11993,9589
14628,11993,11701,9680,11701,11993,9680
14629,11993,7241,11110,7241,11993,11110
14630,11993,7182,8853,7182,11993,8853
14631,11993,1654,9692,1654,11993,9692
14632,11993,1772,9458,1772,11993,9458
14633,11993,10165,8370,10165,11993,8370
14634,11993,6568,2672,6568,11993,2672
14635,11993,9106,1499,9106,11993,1499
14636,11993,2610,10431,2610,11993,10431
14637,11993,2502,9389,2502,11993,9389
14638,11993,8766,9331,8766,11993,9331
14639,11993,4699,6634,4699,11993,6634
14640,11993,2617,8580,2617,11993,8580
14641,11993,3394,2195,3394,11993,2195
14642,11993,6259,9424,6259,11993,9424
14643,11993,6063,9386,6063,11993,9386
14644,11993,2839,1566,2839,11993,1566
14645,11993,1981,11109,1981,11993,11109
14646,11993,3345,9316,3345,11993,9316
14647,11993,2133,8598,2133,11993,8598
14648,11993,2950,9321,2950,11993,9321
14649,11993,3874,1551,3874,11993,1551
14650,11993,3839,8864,3839,11993,8864
14651,11993,3355,2476,3355,11993,2476
14652,11993,2819,10444,2819,11993,10444
14653,11993,6109,9586,6109,11993,9586
14654,11993,5992,10286,5992,11993,10286
14655,11993,8010,8853,8010,11993,8853
14656,11993,8373,9391,8373,11993,9391
14657,11993,11005,9424,11005,11993,9424
14658,11993,6353,9289,6353,11993,9289
14659,11993,11624,9748,11624,11993,9748
14660,11993,11755,3010,11755,11993,3010
14661,11993,9526,9985,9526,11993,9985
14662,11993,2612,9283,2612,11993,9283
14663,11993,3872,9976,3872,11993,9976
14664,11993,3949,9284,3949,11993,9284
14665,11993,4632,6050,4632,11993,6050
14666,11993,10452,9762,10452,11993,9762
14667,11993,5104,1557,5104,11993,1557
14668,11993,1692,10414,1692,11993,10414
14669,11993,7601,8511,7601,11993,8511
14670,11993,11625,5601,11625,11993,5601
14671,11993,8683,10419,8683,11993,10419
14672,11993,11477,11035,11477,11993,11035
14673,11993,7879,10271,7879,11993,10271
14674,11993,10620,9455,10620,11993,9455
14675,11993,10359,8860,10359,11993,8860
14676,11993,9920,11116,9920,11993,11116
14677,11993,10563,9475,10563,11993,9475
14678,11993,8985,6659,8985,11993,6659
14679,11993,8729,9448,8729,11993,9448
14680,11993,5107,9428,5107,11993,9428
14681,11993,10927,1534,10927,11993,1534
14682,11993,7774,10409,7774,11993,10409
14683,11993,10909,1573,10909,11993,1573
14684,11993,10509,8414,10509,11993,8414
14685,11993,9111,9973,9111,11993,9973
14686,11993,7707,10426,7707,11993,10426
14687,11993,11566,6028,11566,11993,6028
14688,11993,10132,9386,10132,11993,9386
14689,11993,11761,9657,11761,11993,9657
14690,11993,3379,8511,3379,11993,8511
14691,11993,7532,9309,7532,11993,9309
14692,11993,10760,9441,10760,11993,9441
14693,11993,10500,9283,10500,11993,9283
14694,11993,5156,5803,5156,11993,5803
14695,11993,5221,9263,5221,11993,9263
14696,11993,8699,2695,8699,11993,2695
14697,11993,7105,9726,7105,11993,9726
14698,11993,1674,1541,1674,11993,1541
14699,11993,5076,9453,5076,11993,9453
14700,11993,3384,10436,3384,11993,10436
14701,11993,8634,10063,8634,11993,10063
14702,11993,11321,8580,11321,11993,8580
14703,11993,5598,10468,5598,11993,10468
14704,11993,3668,4715,3668,11993,4715
14705,11993,4766,2855,4766,11993,2855
14706,11993,1704,2476,1704,11993,2476
14707,11993,4695,9283,4695,11993,9283
14708,11993,8595,2796,8595,11993,2796
14709,11993,5228,2223,5228,11993,2223
14710,11993,7939,9263,7939,11993,9263
14711,11993,7336,9419,7336,11993,9419
14712,11993,9205,9830,9205,11993,9830
14713,11993,4787,1542,4787,11993,1542
14714,11993,10175,1578,10175,11993,1578
14715,11993,11751,10411,11751,11993,10411
14716,11993,4419,9429,4419,11993,9429
14717,11993,6690,8751,6690,11993,8751
14718,11993,4508,2431,4508,11993,2431
14719,11993,8235,9417,8235,11993,9417
14720,11993,3663,10422,3663,11993,10422
14721,11993,10019,6484,10019,11993,6484
14722,11993,4323,9366,4323,11993,9366
14723,11993,5623,10398,5623,11993,10398
14724,11993,7328,9350,7328,11993,9350
14725,11993,7201,9297,7201,11993,9297
14726,11993,8279,11316,8279,11993,11316
14727,11993,7071,6028,7071,11993,6028
14728,11993,10241,11115,10241,11993,11115
14729,11993,7955,10295,7955,11993,10295
14730,11993,6909,9261,6909,11993,9261
14731,11993,4249,9586,4249,11993,9586
14732,11993,10845,9589,10845,11993,9589
14733,11993,9151,10403,9151,11993,10403
14734,11993,6617,9306,6617,11993,9306
14735,11993,7982,9658,7982,11993,9658
14736,11993,10759,10265,10759,11993,10265
14737,11993,10353,10263,10353,11993,10263
14738,11993,4259,9521,4259,11993,9521
14739,11993,6124,9284,6124,11993,9284
14740,11993,10949,10399,10949,11993,10399
14741,11993,6169,10401,6169,11993,10401
14742,11993,10957,9761,10957,11993,9761
14743,11993,11835,5834,11835,11993,5834
14744,11993,4427,9383,4427,11993,9383
14745,11993,2361,2284,2361,11993,2284
14746,11993,5793,8858,5793,11993,8858
14747,11993,8958,10266,8958,11993,10266
14748,11993,5263,8576,5263,11993,8576
14749,11993,3203,9681,3203,11993,9681
14750,11993,7969,9324,7969,11993,9324
14751,11993,8116,1495,8116,11993,1495
14752,11993,9859,9445,9859,11993,9445
14753,11993,8058,1517,8058,11993,1517
14754,11993,3586,2284,3586,11993,2284
14755,11993,3742,9521,3742,11993,9521
14756,11993,3179,9341,3179,11993,9341
14757,11993,4313,1531,4313,11993,1531
14758,11993,4353,8859,4353,11993,8859
14759,11993,10681,10431,10681,11993,10431
14760,11993,8286,9420,8286,11993,9420
14761,11993,11621,9987,11621,11993,9987
14762,11993,6897,10406,6897,11993,10406
14763,11993,5954,9762,5954,11993,9762
14764,11993,4586,9302,4586,11993,9302
14765,11993,5418,10405,5418,11993,10405
14766,11993,2632,1580,2632,11993,1580
14767,11993,3871,10067,3871,11993,10067
14768,11993,3356,2672,3356,11993,2672
14769,11993,8017,9396,8017,11993,9396
14770,11993,8923,9404,8923,11993,9404
14771,11993,11877,1530,11877,11993,1530
14772,11993,11020,9975,11020,11993,9975
14773,11993,9110,5558,9110,11993,5558
14774,11993,6278,11257,6278,11993,11257
14775,11993,7234,9398,7234,11993,9398
14776,11993,7296,1745,7296,11993,1745
14777,11993,8097,9348,8097,11993,9348
14778,11993,8552,9430,8552,11993,9430
14779,11993,4851,9396,4851,11993,9396
14780,11993,7124,10265,7124,11993,10265
14781,11993,6473,9350,6473,11993,9350
14782,11993,11674,10429,11674,11993,10429
14783,11993,4818,9761,4818,11993,9761
14784,11993,5214,1833,5214,11993,1833
14785,11993,9065,10288,9065,11993,10288
14786,11993,10310,10438,10310,11993,10438
14787,11993,7743,5883,7743,11993,5883
14788,11993,5889,10398,5889,11993,10398
14789,11993,9207,8528,9207,11993,8528
14790,11993,4539,1524,4539,11993,1524
14791,11993,3155,10278,3155,11993,10278
14792,11993,9132,1851,9132,11993,1851
14793,11993,5441,11035,5441,11993,11035
14794,11993,3028,4715,3028,11993,4715
14795,11993,3538,11115,3538,11993,11115
14796,11993,10278,9517,10278,11993,9517
14797,11993,9791,9517,9791,11993,9517
14798,11993,3734,2738,3734,11993,2738
14799,11993,4362,10471,4362,11993,10471
14800,11993,4933,11183,4933,11993,11183
14801,11993,8622,9384,8622,11993,9384
14802,11993,4723,9762,4723,11993,9762
14803,11993,10256,5957,10256,11993,5957
14804,11993,4241,10441,4241,11993,10441
14805,11993,5826,9988,5826,11993,9988
14806,11993,8403,5920,8403,11993,5920
14807,11993,11721,5592,11721,11993,5592
14808,11993,2423,5601,2423,11993,5601
14809,11993,5504,6766,5504,11993,6766
14810,11993,11873,9659,11873,11993,9659
14811,11993,8564,10471,8564,11993,10471
14812,11993,7789,9324,7789,11993,9324
14813,11993,5229,11115,5229,11993,11115
14814,11993,8283,9990,8283,11993,9990
14815,11993,11136,10440,11136,11993,10440
14816,11993,3066,9425,3066,11993,9425
14817,11993,3632,5806,3632,11993,5806
14818,11993,7630,9464,7630,11993,9464
14819,11993,11629,9371,11629,11993,9371
14820,11993,8041,1523,8041,11993,1523
14821,11993,9668,10400,9668,11993,10400
14822,11993,3543,11059,3543,11993,11059
14823,11993,10295,9762,10295,11993,9762
